Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
09/15/2006,-0.605686958677432,-0.47293178171558,-0.648621480739154,-0.0680901519604328,-0.508355116401771,2.40233058360533
09/22/2006,-0.605126688524202,-0.477726626987017,-0.651249143925978,-0.065095465950892,-0.509407693354603,2.41121505942527
09/29/2006,-0.606144215786791,-0.488458703403712,-0.656610682806097,-0.0619357907502297,-0.506611263815652,2.42002016320536
10/06/2006,-0.609632319742425,-0.505366127115856,-0.665566927348641,-0.0584390419647205,-0.500423728450124,2.42877487108802
10/13/2006,-0.615636059130507,-0.52516140393927,-0.677380015675826,-0.0547046977925156,-0.491801480506158,2.43750661497167
10/20/2006,-0.622129433027491,-0.543380744609336,-0.689814972126587,-0.0506227516704937,-0.481679163163328,2.44623230595978
10/27/2006,-0.628324207137073,-0.556474254267492,-0.701330628489959,-0.046353625378831,-0.47123277771312,2.45496464050339
11/03/2006,-0.631941488667981,-0.558367246355928,-0.709619942407991,-0.0421510581919296,-0.460675589916501,2.46371004748039
11/10/2006,-0.633147122008381,-0.548608271535363,-0.713952374733676,-0.0388659722870572,-0.450266072900834,2.47246915189579
11/17/2006,-0.631691499996663,-0.524623247666097,-0.714534371047706,-0.0366856453211427,-0.439860905123289,2.48123810270951
11/24/2006,-0.628210724808595,-0.49051597111114,-0.711798164874202,-0.0364158211167376,-0.429103964721356,2.49000994241597
12/01/2006,-0.624044507618864,-0.452522617372167,-0.707084213773771,-0.0386680682453385,-0.41769273321454,2.49877555834425
12/08/2006,-0.621374984872572,-0.41858918856152,-0.702796286652382,-0.0435643273785066,-0.405676855824116,2.50752512050052
12/15/2006,-0.622034796295176,-0.39877602132439,-0.701480886578312,-0.0512509799817614,-0.392331218116183,2.51624922518206
12/22/2006,-0.626597954414758,-0.395723489283851,-0.704130342597529,-0.0611738194261593,-0.378088450649024,2.52493980557602
12/29/2006,-0.635020249994448,-0.406398340262909,-0.711038048390345,-0.0723990876935409,-0.363804896055816,2.53359078098549
01/05/2007,-0.646750340053304,-0.427555436256749,-0.721834416250644,-0.083885016586068,-0.350321486267451,2.54219922378719
01/12/2007,-0.659712174186328,-0.451658584016092,-0.733793708798814,-0.0943763363033019,-0.33968874568263,2.55076477478656
01/19/2007,-0.671847991253662,-0.475555729258862,-0.744771251372891,-0.102740007541676,-0.332825768223089,2.55928809546687
01/26/2007,-0.681060703648921,-0.498178463956097,-0.752137940529805,-0.108479777394882,-0.330080629468256,2.56777228798442
02/02/2007,-0.684623855978628,-0.517070437357473,-0.753725939675436,-0.110878308031514,-0.330837984103597,2.57622085824068
02/09/2007,-0.682975201683688,-0.531666248260397,-0.74970031773841,-0.110068298122858,-0.334320097984154,2.58463648611944
02/16/2007,-0.675140720283537,-0.53599188801828,-0.739846861244294,-0.106429959893038,-0.338409455238443,2.59302008006654
02/23/2007,-0.662608646470779,-0.526876271774951,-0.726006160475879,-0.100528242331056,-0.341447644307079,2.60136962560064
03/02/2007,-0.646969751665876,-0.502149084950536,-0.709708753973907,-0.0933109248518324,-0.342088446559214,2.60967888163264
03/09/2007,-0.632573831930758,-0.472334283934716,-0.695141903535193,-0.0857954061225324,-0.339186356489862,2.61793691886427
03/16/2007,-0.620514199740286,-0.445789292274103,-0.683448128916955,-0.0789595179746386,-0.331719753970286,2.6261271876475
03/23/2007,-0.612303656915107,-0.432018529019764,-0.675662069495375,-0.0734241990726742,-0.320021486517279,2.63422724866318
03/30/2007,-0.606503485177182,-0.432228672466228,-0.67031253835146,-0.0697659318777081,-0.304014607088431,2.64220926270031
04/06/2007,-0.602777505117664,-0.44132869740997,-0.666519038547371,-0.0682673841651269,-0.284680126357773,2.650043682749
04/13/2007,-0.599135604459673,-0.445011833732798,-0.661286131700936,-0.0691778482362878,-0.263816325020509,2.65769263623961
04/20/2007,-0.594667849262826,-0.434297209791373,-0.653278251428054,-0.0727462491534174,-0.242032025093065,2.66512388871806
04/27/2007,-0.588071040526192,-0.405871019529237,-0.641100513289898,-0.0792260649382173,-0.219261222706314,2.67230545039214
05/04/2007,-0.579254985932246,-0.366629984022381,-0.625001412772909,-0.0883681027881339,-0.195244530880766,2.67920813274621
05/11/2007,-0.570666792876839,-0.332605822399148,-0.607699243329563,-0.100266444661444,-0.168603862447591,2.68580594871525
05/18/2007,-0.561684152395995,-0.311005135058667,-0.589805873455948,-0.113941862432624,-0.13761857614477,2.69207581348588
05/25/2007,-0.553199767896341,-0.299559139747345,-0.573098862903324,-0.128009534696808,-0.100762801188175,2.69799664741887
06/01/2007,-0.546803674373228,-0.293647200932779,-0.560176486605588,-0.140568008286453,-0.0561740972584268,2.70354894413377
06/08/2007,-0.54375437897634,-0.286643935197251,-0.552701896939224,-0.149012389868441,-0.00308544279069341,2.70871422540589
06/15/2007,-0.54006468515618,-0.268887040461994,-0.547699077137762,-0.150091810139729,0.0591280760675693,2.71347436727802
06/22/2007,-0.534669372632125,-0.251007218004236,-0.543879451187703,-0.140893670124375,0.130069159025281,2.71781181731052
06/29/2007,-0.522541642350931,-0.242900933678529,-0.535589755355742,-0.118903937768993,0.20835931609686,2.72170949745494
07/06/2007,-0.497800107037319,-0.245961197415473,-0.516582756972957,-0.0821388660429899,0.291882597584301,2.72515338373073
07/13/2007,-0.453181956520901,-0.244542945790158,-0.478128914255246,-0.0305793863791141,0.377886724091655,2.72812892080892
07/20/2007,-0.38490541113837,-0.212061629670857,-0.416388218105921,0.0345962561256641,0.464244232836078,2.73063245415391
07/27/2007,-0.291244776810776,-0.115558065308731,-0.329326917665703,0.11029018633245,0.548452389731097,2.7326654974418
08/03/2007,-0.179402414672521,0.0522820906229477,-0.223915654905054,0.191065333263652,0.629482045916318,2.73423867235472
08/10/2007,-0.0592591526006981,0.274000969553383,-0.110383520908487,0.270743653859579,0.706852142502922,2.73537166138866
08/17/2007,0.0587781561172575,0.50998308026098,0.000829626251826192,0.341762147741062,0.78163671076578,2.73609229772889
08/24/2007,0.153426485494945,0.696715641867819,0.0894946351305573,0.396855123988815,0.855614097715553,2.73643553434807
08/31/2007,0.205356199726209,0.774844875797199,0.137325047420893,0.431306063580923,0.929748354516081,2.73644222275923
09/07/2007,0.2213963469767,0.759580916731829,0.151167098307955,0.443669163714252,1.00514786607609,2.73615721525629
09/14/2007,0.197795673001441,0.663832542422069,0.12755651261124,0.435803456591204,1.08260264444918,2.7356277073945
09/21/2007,0.141236724182334,0.522435457794858,0.0735741201177512,0.41195520836396,1.16351159435727,2.73490087461935
09/28/2007,0.0761241838569541,0.397407293412176,0.00911352695583145,0.382385790084283,1.24858891360737,2.7340206218255
10/05/2007,0.0155736473764767,0.303829367030859,-0.0510479522425214,0.353988901797492,1.33777995464737,2.73302741691297
10/12/2007,-0.0247377941287467,0.249759874221255,-0.0906299417278886,0.333374045640678,1.43198942993827,2.73195529918746
10/19/2007,-0.0316129918456257,0.237860462790038,-0.0970743679598094,0.327196777920355,1.52970937028665,2.73082798004308
10/26/2007,-0.00102883606273854,0.266013566111381,-0.0640089503094249,0.337559722906432,1.62790665810432,2.72965933695963
11/02/2007,0.0656918213887746,0.343560707820165,0.00769300854785618,0.363542068607787,1.72482498996094,2.72845093133029
11/09/2007,0.163550569702535,0.483012699681621,0.112358294856834,0.40305488447714,1.81645898856647,2.72718823851936
11/16/2007,0.274294564166434,0.664489299583493,0.230310002717868,0.451178753946948,1.89997485714472,2.72584012152
11/23/2007,0.386690975758338,0.865673825633688,0.347037935084027,0.503134393478011,1.97306883400532,2.72435723271023
11/30/2007,0.480051291315965,1.03377260964041,0.442928839854885,0.551701113153946,2.03248046371366,2.72267068910045
12/07/2007,0.543024346109233,1.12313823946571,0.503074291518856,0.593326535051725,2.07818021688792,2.72069259252351
12/14/2007,0.569640908072169,1.12031343524718,0.521738209862815,0.624978890836988,2.10937550844014,2.71831526458731
12/21/2007,0.559256735120557,1.042027024039,0.497806941206095,0.647927825922038,2.12554887676118,2.71541279462422
12/28/2007,0.519756519012135,0.928423971112352,0.440631288761942,0.663944737633584,2.12907313449751,2.71184703191592
01/04/2008,0.472101105830118,0.8389636898317,0.372235418947352,0.677366512923378,2.12266816484145,2.70747298130182
01/11/2008,0.427356118589037,0.791518298472727,0.303922183781179,0.695241354202359,2.1099562798589,2.70213058722834
01/18/2008,0.403697997719095,0.793719487615727,0.256063333890606,0.721088065593051,2.09619799552732,2.69568326216991
01/25/2008,0.411119767254116,0.831691890082457,0.242604673463533,0.756717011151155,2.08480442950587,2.68800316135792
02/01/2008,0.440904074739101,0.870067569446099,0.255955518304334,0.802810386000389,2.07996651716404,2.67898366643831
02/08/2008,0.502296332461898,0.927674568103722,0.302894925674433,0.859982167416189,2.08414038681941,2.66854864200518
02/15/2008,0.587055814108356,1.01841063671449,0.378007262093204,0.923190532003272,2.09618238551281,2.65665499409872
02/22/2008,0.686206247824706,1.15713029026793,0.473303688183757,0.98625121210188,2.11439476475294,2.64329521923219
02/29/2008,0.786442764464679,1.33312915557185,0.576535721092292,1.04104642963036,2.13710409869969,2.6285014743611
03/07/2008,0.878081321305462,1.51984466810946,0.674688643717183,1.08338925956317,2.16142038057294,2.61234466980178
03/14/2008,0.939458703865824,1.65264673714699,0.749505907600808,1.10440402957211,2.18552037537825,2.59493587103371
03/21/2008,0.964204393588993,1.69596205889554,0.794425273353911,1.10011005290905,2.20857691531016,2.57642626850667
03/28/2008,0.943950415082835,1.63117783407263,0.795758874130881,1.07184332357798,2.23362575510169,2.55699748626927
04/04/2008,0.891214844546247,1.50081836189862,0.76400623690393,1.0239470271923,2.26007043816633,2.53684832069476
04/11/2008,0.817548724400564,1.35204874038107,0.705870082901988,0.963399719409447,2.29226236740582,2.5162189396655
04/18/2008,0.735264302164296,1.22760217399718,0.634705545705333,0.896501598797558,2.33127177211254,2.49532524352375
04/25/2008,0.649689929395287,1.13337537128151,0.553833887329428,0.832331787410321,2.37914235944232,2.4743811868068
05/02/2008,0.574592715782214,1.0611855654386,0.477919432883256,0.777649387731912,2.436570229999,2.45358541335563
05/09/2008,0.519922997974667,0.996039257571266,0.416221951812683,0.738999036391673,2.50347966555989,2.43311096678973
05/16/2008,0.487396872815304,0.922800654308113,0.376475155291664,0.71676679884843,2.57630994614886,2.41310205816713
05/23/2008,0.482395933512928,0.86406195560613,0.362801367344115,0.713192001615894,2.65229826340452,2.3936740080439
05/30/2008,0.503565369939508,0.852776111351301,0.375816433909496,0.725936819802345,2.72642923504085,2.37490996211986
06/06/2008,0.549147770901349,0.915483748819946,0.4123204691138,0.752387608070307,2.79404319407085,2.35686236722119
06/13/2008,0.603087810150308,1.02669143051608,0.458657950626026,0.785489353124118,2.8499997787016,2.33955362573093
06/20/2008,0.659502420585309,1.16209871656159,0.506232268421755,0.821024123115233,2.89084010371697,2.32297569168769
06/27/2008,0.711591507846263,1.2743993842974,0.54628042421386,0.855258830567362,2.91309342413662,2.30709271394774
07/04/2008,0.74388204716466,1.31371190854515,0.568689857461888,0.880400864375126,2.9149992419534,2.29185762247593
07/11/2008,0.752786155371032,1.28423133710886,0.569468265152954,0.895348559547656,2.89706128366801,2.27718951874924
07/18/2008,0.742886403791801,1.22584391243334,0.554635431323358,0.901417967477031,2.85975977662054,2.26300438872856
07/25/2008,0.714579919076209,1.16184748328844,0.524145850014236,0.902258340936908,2.80883733180767,2.2492099658387
08/01/2008,0.683879720619525,1.12829359872756,0.495910487562392,0.90372454803555,2.74810565417624,2.23570548277526
08/08/2008,0.668224469923523,1.1238465160065,0.488296672573698,0.91289293214825,2.68326906227968,2.22237842679385
08/15/2008,0.675987714869677,1.12248542206083,0.511847179294056,0.936678227761937,2.61916225629599,2.20910417936321
08/22/2008,0.73177607569423,1.14022526802684,0.58879620652434,0.983377817156001,2.56117293995215,2.19574240207078
08/29/2008,0.839698720746804,1.19049986930801,0.725025028060066,1.05614143579257,2.51302136054425,2.18213304333868
09/05/2008,1.00709937382906,1.32161087129149,0.925573099042074,1.15653224877346,2.47981213846899,2.1680960688006
09/12/2008,1.22793179883821,1.58342343471206,1.17961515567311,1.28435789840617,2.46585094465718,2.15342768122967
09/19/2008,1.51145092136831,2.01162181555483,1.48638707153685,1.44097505160488,2.47269930822576,2.13790035669421
09/26/2008,1.79274645312678,2.47322869246231,1.79054892967988,1.60984803779844,2.50242616830486,2.12126859654802
10/03/2008,2.07328559755155,2.91349636315891,2.08717392493643,1.78675486910272,2.55316130554674,2.10329053812923
10/10/2008,2.32481314278101,3.22968188414985,2.3425459194082,1.96702661526818,2.62188925630133,2.08368625742468
10/17/2008,2.52055703774333,3.35715682616942,2.53884953694171,2.13640489627376,2.70432012508419,2.0622341714385
10/24/2008,2.66273186467665,3.34356878112919,2.67135449854958,2.29372474434224,2.79700841318476,2.03873014285165
10/31/2008,2.78395366522794,3.32452264626835,2.77177824457353,2.43585558425427,2.89384121405047,2.01300793260683
11/07/2008,2.87675445605385,3.35788439838356,2.83206137827929,2.55986446243319,2.99127684988073,1.98494726652322
11/14/2008,2.95740530182523,3.50154831745567,2.86654251932722,2.66567259140192,3.08494763965328,1.95448022137661
11/21/2008,3.03406506851429,3.72789369360347,2.88824457893346,2.74731779228808,3.17315867928359,1.92158924706927
11/28/2008,3.06101860921954,3.88046304585872,2.87183790778776,2.79000561286766,3.25219541760232,1.88630973467034
12/05/2008,3.05423652296169,3.92557111380827,2.83270985961044,2.79198784289706,3.32654823881304,1.84872870967759
12/12/2008,2.98966763873824,3.80724747922972,2.75427211135171,2.74945775115944,3.39831614835285,1.80897971144879
12/19/2008,2.86551498303535,3.55640630431365,2.63807604432141,2.66410193345199,3.46985685789267,1.76724138670449
12/26/2008,2.70624032758177,3.27341259039896,2.50325830306924,2.5463425420602,3.54409266557757,1.72373075049487
01/02/2009,2.55350234666716,3.05945047121034,2.36979147585309,2.4211531446155,3.62131689730353,1.67868856213027
01/09/2009,2.40123856429391,2.90806534719403,2.24103884553987,2.29175344192272,3.70028470802256,1.6323582774128
01/16/2009,2.27775361084127,2.82103814957287,2.13280244724983,2.17718302197607,3.7775818802682,1.58502518238703
01/23/2009,2.18780322176761,2.75796381994909,2.05256775721579,2.08349699962561,3.84702122461613,1.53691198781959
01/30/2009,2.12819163610872,2.68743929790467,1.99495402280592,2.01722713947269,3.90196898817765,1.48822335776684
02/06/2009,2.09799270758419,2.62849020095526,1.95785517860099,1.98009690063359,3.93592209045032,1.4391239728
02/13/2009,2.09855216053764,2.61802740537306,1.94187167318364,1.96982570471512,3.94212688849199,1.38973406301577
02/20/2009,2.11525049654452,2.6680797409643,1.93596524392852,1.97801283172797,3.91478865341325,1.34013198743801
02/27/2009,2.13156829402816,2.7631494241337,1.92876159473264,1.99327351240487,3.84962109900407,1.2903619615913
03/06/2009,2.13564312675597,2.8620796704107,1.91048786080688,2.00437815681803,3.74762440027971,1.24043678229318
03/13/2009,2.09834765685037,2.87827360107123,1.86365459740785,1.9960124445835,3.60846065890136,1.19034652098967
03/20/2009,2.02593187235334,2.79943722974886,1.79079262178699,1.9637082345709,3.43977566642632,1.14006564297744
03/27/2009,1.92083868411557,2.63470152961796,1.6928740100699,1.90650351536471,3.2474084379318,1.08956053125843
04/03/2009,1.79640072663876,2.4329968918311,1.57830749479851,1.82788147758673,3.04074453777856,1.03878421769483
04/10/2009,1.6563829218677,2.2351776313005,1.4552850293181,1.72794416306011,2.82838727270872,0.987705061687477
04/17/2009,1.51459200276536,2.0787375673982,1.33087599993008,1.61686586272518,2.61895329161424,0.936279252380611
04/24/2009,1.37554144202441,1.95424710580315,1.21024009564524,1.50058204336956,2.41936030355283,0.884460021413399
05/01/2009,1.24052826328094,1.82934487106856,1.0973130433776,1.38317521468935,2.23538451749203,0.832208838730971
