specification,analysis_group,sample_type,lag_criterion,horizon,impulse,response,generalized_irf,cumulative_response_h1_to_h,shock_standard_deviation,shock_definition,cumulative_definition,lag_order,nobs
broader_risk_bic_stablecoin_exchange_netflow_scaled,broader_risk_robustness,broader_risk_common_business_day,bic,18,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,9.014378142869295e-05,0.006782100658717318,0.008066912037469667,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_netflow_scaled,broader_risk_robustness,broader_risk_common_business_day,bic,19,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,7.848982558939318e-05,0.006860590484306711,0.008066912037469667,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_netflow_scaled,broader_risk_robustness,broader_risk_common_business_day,bic,20,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,6.834339680361393e-05,0.006928933881110324,0.008066912037469667,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,0,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.004477180975780172,0.0,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,1,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0006350251391981103,0.0006350251391981103,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,2,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0022007103443466673,0.002835735483544778,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,3,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0012913204405137961,0.004127055924058574,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,4,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0011612828551540496,0.005288338779212623,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,5,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0009931193360330675,0.006281458115245691,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,6,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0008563931668227201,0.007137851282068411,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,7,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.000741236417390343,0.007879087699458755,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,8,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0006426362346749336,0.008521723934133689,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,9,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0005579654091395715,0.00907968934327326,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,10,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00048488902603859143,0.009564578369311853,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,11,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00042165140152024787,0.0099862297708321,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,12,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00036681681143802133,0.010353046582270122,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,13,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00031920557674866936,0.010672252159018791,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,14,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00027782827367332525,0.010950080432692116,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,15,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0002418464679970564,0.011191926900689172,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,16,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0002105434815485797,0.011402470382237751,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,17,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0001833031956162264,0.011585773577853977,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,18,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00015959378137371806,0.011745367359227696,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,19,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00013895489412156167,0.011884322253349257,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,20,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00012098730603308006,0.012005309559382338,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,0,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0009765647505478156,0.0,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,1,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0008722106022343973,0.0008722106022343973,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,2,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0009385578768415987,0.001810768479075996,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,3,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0007371352961838637,0.0025479037752598596,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,4,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0006334980765610088,0.0031814018518208685,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,5,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0005432957213531744,0.003724697573174043,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,6,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00046820573549115563,0.004192903308665199,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,7,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0004049043124574866,0.004597807621122685,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,8,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0003509054946107946,0.00494871311573348,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,9,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00030457470821713885,0.005253287823950618,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,10,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0002646308403043171,0.005517918664254936,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,11,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00023008602515599405,0.00574800468941093,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,12,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0002001449976829793,0.005948149687093909,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,13,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00017415582497758421,0.0061223055120714935,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,14,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00015157413112101075,0.006273879643192504,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,15,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00013193973878406544,0.006405819381976569,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,16,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00011486005980626879,0.006520679441782838,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,17,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,9.999802901741319e-05,0.006620677470800251,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,18,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,8.706295967934007e-05,0.0067077404304795914,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,19,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,7.58033931591159e-05,0.006783543823638707,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_stablecoin_exchange_reserve_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,20,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,6.600134804754756e-05,0.006849545171686255,0.023688752396510675,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_btc_eth_open_interest_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,0,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.02330363589371933,0.0,0.04870697120811953,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_btc_eth_open_interest_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,1,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.005670865546490772,-0.005670865546490772,0.04870697120811953,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
broader_risk_bic_btc_eth_open_interest_daily_log_chg,broader_risk_robustness,broader_risk_common_business_day,bic,2,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.006075313983935758,-0.01174617953042653,0.04870697120811953,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1489
